fluidez,contacto_visual,estabilidad_postura,muletillas_por_min,ritmo_ppm,pausas_largas_por_min,nivel
0.6379,0.3489,0.7199,5.4136,160.3905,3.2021,ALTO
0.8756,0.8941,0.8725,1.816,115.0847,2.0416,ALTO
0.8057,0.5322,0.6775,1.7259,137.3486,1.0351,MEDIO
0.4911,0.4401,0.7055,14.7282,110.2308,4.347,BAJO
0.4801,0.4751,0.6558,12.2974,123.1825,2.1699,BAJO
0.4633,0.68,0.4677,7.2715,122.6006,2.0661,MEDIO
0.602,0.4807,0.4091,10.8037,110.8351,2.0622,BAJO
0.5888,0.4445,0.4203,12.3159,124.9598,3.3949,BAJO
0.5642,0.6361,0.5914,8.295,125.2723,2.4468,BAJO
0.7231,0.4286,0.5259,9.9321,151.774,2.8478,MEDIO
0.586,0.4984,0.6822,8.048,132.8954,2.0603,MEDIO
0.7864,0.7367,0.7313,6.706,136.3264,1.654,ALTO
0.6227,0.6165,0.6505,12.3926,121.4034,4.6321,BAJO
0.4854,0.3781,0.5256,12.1025,136.8795,4.0934,MEDIO
0.8679,0.4586,0.6156,9.5603,104.51,2.6796,MEDIO
0.3666,0.4736,0.443,10.9721,106.9171,4.3056,BAJO
0.3362,0.476,0.6197,8.3077,77.1347,6.0882,BAJO
0.4545,0.7379,0.4075,11.5453,124.1666,3.7921,BAJO
0.9263,0.608,0.7955,1.1165,143.3242,1.8659,ALTO
0.6773,0.5459,0.595,10.02,104.3406,3.6827,MEDIO
0.5563,0.757,0.7288,9.8387,141.1581,2.5501,MEDIO
0.2627,0.6137,0.4114,10.5601,90.8401,5.0836,BAJO
0.7937,0.5111,0.6634,5.5005,117.7312,1.9231,MEDIO
0.6445,0.5068,0.5978,13.7418,121.5023,0.9996,MEDIO
0.6727,0.5678,0.7186,9.7176,136.3977,3.9155,MEDIO
0.6087,0.5362,0.6377,4.4999,108.1472,3.1392,MEDIO
0.6693,0.5123,0.8669,9.982,124.6162,2.4062,ALTO
0.5086,0.5089,0.5493,8.8443,121.3003,5.0909,MEDIO
0.5648,0.8203,0.6547,2.225,129.9603,1.7491,ALTO
0.7138,0.5514,0.7189,6.6246,137.7258,0.0,MEDIO
0.4415,0.7547,0.664,6.3518,128.06,2.295,MEDIO
0.551,0.426,0.4672,11.3122,103.7589,1.8988,BAJO
0.6573,0.6148,0.6199,6.505,141.8195,3.4596,MEDIO
0.7978,0.8807,0.7037,7.9973,124.544,1.2304,ALTO
0.5294,0.5015,0.5393,11.848,105.2366,5.1852,BAJO
0.6461,0.6136,0.717,0.0,143.2426,3.4931,ALTO
0.6865,0.6089,0.6014,10.9968,104.2516,2.4443,MEDIO
0.7185,0.5937,0.6545,6.8553,125.6357,1.7308,MEDIO
0.6816,0.5961,0.7489,13.5029,103.8734,4.0467,MEDIO
0.6881,0.5043,0.6146,10.7516,150.5367,4.5703,BAJO
0.7523,0.8593,1.0,6.4382,164.9777,0.0,ALTO
0.4788,0.2655,0.4894,9.8965,105.6326,4.5316,BAJO
0.7331,0.5136,0.7792,4.8888,130.5436,0.0,ALTO
0.6651,0.5953,0.7026,3.8005,133.5487,0.6585,MEDIO
0.5502,0.6553,0.8503,5.542,119.7111,3.5462,MEDIO
0.3053,0.2567,0.4087,15.2303,109.5947,7.6514,BAJO
0.4395,0.3675,0.5493,11.0784,107.7013,3.8048,BAJO
0.4747,0.3711,0.5163,6.8446,90.8188,2.1354,BAJO
0.4577,0.7931,0.6882,5.616,124.1076,2.1533,MEDIO
0.6365,0.489,0.6144,10.284,120.2799,2.7685,BAJO
0.442,0.2936,0.4046,11.0158,112.8643,3.2909,BAJO
0.6248,0.5291,0.5037,9.8622,110.5875,2.6244,BAJO
0.7214,0.7168,0.7218,13.1656,107.0271,3.1504,MEDIO
0.624,0.5563,0.6572,6.2374,130.0877,3.5298,MEDIO
0.7424,0.7947,0.6613,0.0,143.2692,0.8679,ALTO
0.5601,0.6541,0.6578,8.3082,131.3016,2.7308,MEDIO
0.4864,0.5975,0.4211,11.3753,117.9567,3.0187,BAJO
0.4419,0.5239,0.5973,10.4432,106.6814,3.4628,BAJO
0.5733,0.5837,0.7462,2.4289,133.1946,1.1434,ALTO
0.5402,0.6431,0.6881,11.098,90.1336,2.1108,MEDIO
0.4752,0.3239,0.7501,10.9589,141.8005,4.4812,BAJO
0.6411,0.4731,0.4879,10.2182,119.9181,2.9657,BAJO
0.5614,0.6868,0.6148,11.3855,143.8391,1.5798,MEDIO
0.8254,0.7853,0.796,3.9954,108.9551,3.8258,ALTO
0.9126,0.8755,0.7559,3.5478,121.1459,1.3716,ALTO
0.7026,0.4051,0.5861,9.3064,128.8732,0.7727,MEDIO
0.5515,0.4279,0.5774,11.5641,123.4431,2.5584,MEDIO
0.4083,0.4342,0.5936,11.8798,118.3115,2.5877,BAJO
0.3827,0.4265,0.3249,13.0343,110.4451,4.9333,BAJO
0.6017,0.5099,0.7555,1.7027,116.0888,1.7872,ALTO
0.3946,0.6307,0.521,6.4909,103.2903,2.1871,MEDIO
0.4338,0.7635,0.7262,6.8465,119.1808,3.1093,MEDIO
0.9042,0.7686,0.7976,8.6421,110.6741,0.0471,ALTO
0.6372,0.6198,0.8459,11.2486,99.3476,4.5248,MEDIO
0.6413,0.5436,0.7732,3.7234,119.9959,2.959,ALTO
0.6713,0.4148,0.613,7.3765,127.6777,1.7519,MEDIO
0.3642,0.4165,0.5094,9.3691,146.1429,3.2882,BAJO
0.5183,0.2776,0.5555,13.098,125.1185,4.922,MEDIO
0.7166,0.5841,0.6024,4.094,138.4216,3.0997,MEDIO
0.6764,0.7273,0.8403,0.1536,135.4523,3.9433,ALTO
0.3466,0.4147,0.4622,9.6386,120.0347,6.7834,BAJO
0.5996,0.6551,0.899,0.3026,158.7596,2.3461,ALTO
0.6117,0.6608,0.6643,11.4175,90.8992,3.2189,MEDIO
0.7105,0.919,0.6717,7.8754,119.5708,1.0216,ALTO
0.4769,0.7201,0.8606,10.7957,116.7896,0.021,MEDIO
0.7158,0.441,0.412,9.6104,121.8176,5.4711,MEDIO
0.4345,0.6593,0.6224,9.2519,103.0329,2.6934,BAJO
0.6733,0.8587,0.5608,7.6525,137.7802,3.0635,ALTO
0.3417,0.2041,0.7142,8.2609,116.8214,5.3228,BAJO
0.363,0.6636,0.3236,13.4309,121.7591,2.6248,MEDIO
0.5384,0.514,0.4447,9.1666,129.8702,1.8752,MEDIO
0.9031,0.7479,0.7522,1.218,158.9864,2.9701,ALTO
0.6589,0.4743,0.7096,10.3334,112.6686,3.4395,MEDIO
0.6089,0.6826,0.7797,6.6208,130.7748,1.6698,MEDIO
0.5151,0.4775,0.6595,9.6981,110.5684,1.4368,MEDIO
0.5805,0.4919,0.6821,8.7682,100.1786,3.2792,MEDIO
0.6679,0.6732,0.6221,8.4555,145.7606,4.5153,ALTO
0.5707,0.5702,0.6261,7.7065,103.5616,4.1158,BAJO
0.5846,0.6002,0.7786,6.6231,125.2436,3.4433,ALTO
0.3964,0.3737,0.4303,12.9162,112.7588,6.2936,BAJO
0.6029,0.6748,0.528,5.8906,135.7154,4.5556,MEDIO
0.6763,0.8181,0.7621,8.1369,102.6383,2.4602,ALTO
0.717,0.7216,0.7122,9.7037,132.3135,6.095,ALTO
0.958,0.759,0.7385,3.4252,127.281,1.6029,ALTO
0.6795,0.7696,0.7936,7.359,115.2128,3.6485,ALTO
0.5876,0.6935,0.5907,6.3224,114.8905,2.4952,MEDIO
0.5522,0.8609,0.5741,5.507,128.68,4.5365,MEDIO
0.4694,0.6921,0.6168,7.8677,125.4647,3.0587,BAJO
0.5126,0.4235,0.5113,11.8345,104.8644,4.7986,BAJO
0.6127,0.4469,0.7829,10.3335,100.3641,5.9432,MEDIO
0.566,0.5725,0.6774,8.2842,104.8335,3.8788,MEDIO
0.8849,0.7293,0.7505,6.3607,144.1846,1.8729,ALTO
0.6563,0.7102,0.7329,4.2642,105.0173,1.5054,MEDIO
0.3932,0.4104,0.6543,9.421,110.0684,3.9194,BAJO
0.4715,0.5882,0.5713,16.3314,145.5743,3.0506,BAJO
0.5974,0.3931,0.6841,3.5587,123.8909,4.1286,MEDIO
0.7898,0.47,0.5233,4.976,136.4747,3.1583,ALTO
0.6601,0.5497,0.307,5.9151,101.8767,2.8937,MEDIO
0.644,0.5411,0.8217,6.3512,105.8578,4.3455,MEDIO
0.5237,0.4123,0.6538,7.5352,128.9456,4.8491,ALTO
0.6756,0.5854,0.6869,8.0618,120.9283,2.4126,MEDIO
0.455,0.3254,0.5466,12.981,122.5471,5.0375,BAJO
0.8272,0.7607,1.0,0.6663,134.4721,0.7292,ALTO
0.5027,0.3943,0.6777,9.4765,160.9113,3.6095,MEDIO
0.6743,0.6059,0.8094,6.2415,118.8342,0.9053,MEDIO
0.6721,0.5606,0.4899,10.935,122.328,2.5918,MEDIO
0.5092,0.7056,0.5202,15.112,106.596,2.8849,BAJO
0.8357,0.7499,0.3175,10.7575,133.2863,1.1801,ALTO
0.7061,0.6356,0.7189,4.8696,128.9202,3.3387,ALTO
0.5246,0.6667,0.794,6.8391,110.4238,3.6731,MEDIO
0.7338,0.6787,0.8617,6.061,124.719,1.9128,ALTO
0.8364,0.7993,0.8353,3.2855,151.9649,0.0,ALTO
0.5945,0.6742,0.6341,8.6802,141.2386,2.2974,ALTO
0.6258,0.938,0.7199,0.0,114.399,0.0,ALTO
0.4932,0.3618,0.5324,9.5083,114.5073,2.1008,BAJO
0.7744,0.6742,0.7052,4.2378,155.6755,3.6032,ALTO
0.4536,0.678,0.5471,6.8691,121.6167,0.0,MEDIO
0.3769,0.5287,0.7723,13.5969,118.4899,2.4523,BAJO
0.6733,0.4908,0.4852,4.3854,136.7429,3.7031,MEDIO
0.6274,0.4794,0.6457,7.7133,105.4634,1.6138,MEDIO
0.5162,0.6882,0.3903,10.475,106.6392,2.019,BAJO
0.5879,0.5382,0.6947,7.6654,119.2302,4.8964,MEDIO
0.5332,0.4603,0.7035,1.7023,145.021,2.5431,MEDIO
0.6447,0.6955,0.576,11.9552,134.9292,4.0147,MEDIO
0.2631,0.4174,0.2997,13.1993,112.5646,5.4948,BAJO
0.7254,0.7526,0.7827,2.5796,132.4664,1.5385,ALTO
0.5991,0.4433,0.5275,8.1646,134.2179,4.6539,BAJO
0.4749,0.4888,0.5243,9.3011,111.3593,5.89,BAJO
0.3928,0.6245,0.7402,7.8805,119.3652,1.969,MEDIO
0.3424,0.351,0.6076,9.5466,130.7607,3.1696,BAJO
0.5715,0.3335,0.6279,8.0612,140.1696,3.3694,MEDIO
0.5208,0.4331,0.4943,11.926,113.4675,3.0787,BAJO
0.4626,0.5146,0.4622,11.3733,109.5158,4.6781,BAJO
0.5424,0.5834,0.6686,11.2991,143.5177,2.7111,MEDIO
0.8242,0.8854,1.0,2.5418,157.1685,3.2767,ALTO
0.739,0.8138,0.6658,4.0052,119.4754,3.4291,MEDIO
0.7315,0.7437,0.771,1.4415,113.9124,3.4594,MEDIO
0.7296,0.6208,0.4865,15.1269,134.8389,1.8457,MEDIO
0.6829,0.6353,0.3078,9.7729,97.6741,1.8602,MEDIO
0.6313,0.6362,0.5689,5.3015,99.6291,1.6592,ALTO
0.6007,0.3574,0.8347,14.4902,111.0626,5.0575,BAJO
0.5525,0.4155,0.6484,12.9887,116.916,2.1618,BAJO
0.6958,0.51,0.8947,2.4395,110.8807,1.013,ALTO
0.8573,0.6864,0.6849,3.4572,131.3097,0.5806,ALTO
0.5056,0.6264,0.3508,7.7222,123.4007,6.0588,BAJO
0.4634,0.2812,0.3746,8.3845,102.0909,3.8379,BAJO
0.6903,0.5679,0.6378,8.7371,145.8107,3.7931,ALTO
0.4667,0.3275,0.5083,13.8189,113.139,2.8973,BAJO
0.5636,0.4632,0.6261,4.3519,135.8789,3.9528,MEDIO
0.4394,0.5382,0.5827,8.3949,100.1657,0.5888,MEDIO
0.3194,0.4202,0.7037,12.0898,95.6431,2.0047,BAJO
0.8463,0.692,0.5847,8.7191,127.6456,1.821,ALTO
0.6751,0.6129,0.6964,6.9911,149.1952,2.7709,ALTO
0.5607,0.7198,0.6677,5.7963,106.6043,1.7348,MEDIO
0.4979,0.4072,0.4606,13.5331,111.0198,5.7933,BAJO
0.4642,0.5121,0.4924,5.7131,99.0973,3.7228,MEDIO
0.6052,0.8693,0.6097,7.8686,112.0781,1.7145,ALTO
0.6705,0.5522,0.992,4.3248,134.9788,2.6085,ALTO
0.4119,0.7231,0.7238,11.9771,109.6331,2.6911,MEDIO
0.4295,0.8566,0.7927,5.283,104.8055,1.7002,MEDIO
0.521,0.7792,0.613,4.6844,107.2193,3.1367,ALTO
0.6832,0.5276,0.4328,5.3944,90.1977,0.2119,MEDIO
0.6173,0.8911,0.8595,6.5252,135.4635,2.6986,ALTO
0.7877,0.6764,0.8422,4.0642,137.6553,0.9549,ALTO
0.8532,0.6468,0.7697,2.43,139.0728,0.7884,ALTO
0.6482,0.5895,0.621,5.0198,109.7404,4.7674,MEDIO
0.8076,0.7486,0.6599,4.1802,151.7257,0.2625,ALTO
0.5403,0.4058,0.6619,6.8287,124.0338,4.5869,MEDIO
0.7883,0.9542,0.9644,0.1378,136.8623,1.2641,ALTO
0.8112,0.5737,0.6149,8.7264,123.1646,2.6382,ALTO
0.9481,0.7278,0.6605,4.4103,120.8584,1.3683,ALTO
0.7157,0.3743,0.7342,11.6394,119.0916,2.8415,MEDIO
0.4574,0.6831,0.6266,5.1432,149.3482,3.9075,BAJO
0.7079,0.595,0.9663,4.6367,147.3146,2.6701,ALTO
0.4734,0.3264,0.502,11.423,106.2203,3.3201,BAJO
0.6267,0.559,0.559,12.4089,125.3907,1.8272,BAJO
0.1682,0.4971,0.418,17.1932,85.2385,4.1947,BAJO
0.3867,0.6267,0.5575,11.8149,128.0221,4.2131,BAJO
0.6446,0.568,0.6728,8.6167,100.2138,5.0331,MEDIO
0.5102,0.5506,0.7026,6.1365,127.1191,3.7505,MEDIO
0.6792,0.7781,0.9585,4.7841,179.9946,0.0,ALTO
0.6685,0.8711,0.8079,7.6212,125.1527,2.1947,ALTO
0.4757,0.367,0.4273,15.0314,149.0546,5.7552,BAJO
0.5685,0.7538,0.6727,6.8792,130.7111,2.5896,MEDIO
0.7107,0.8301,0.6475,8.1938,114.8845,4.4782,ALTO
0.4514,0.4483,0.7589,11.1174,104.7206,1.6667,MEDIO
0.4266,0.5213,0.7545,8.201,154.546,3.5365,ALTO
0.7798,0.5504,0.636,8.0712,128.4062,1.4513,ALTO
0.4869,0.263,0.3813,11.9221,99.5897,5.3828,BAJO
0.4432,0.4219,0.7004,8.7314,107.4483,4.57,BAJO
0.558,0.7722,0.6527,5.9617,126.6436,4.8484,MEDIO
0.7644,0.4688,0.6144,6.1045,119.7054,3.3928,MEDIO
0.5794,0.6822,0.7327,5.7247,118.0574,3.082,MEDIO
0.6297,0.4515,0.4834,10.6455,137.899,3.0595,BAJO
0.5219,0.8469,0.574,8.3676,102.0067,2.6902,MEDIO
0.6999,0.5977,0.6788,8.0653,135.6909,1.4836,ALTO
0.6299,0.5638,0.4586,11.8474,117.3109,4.5468,BAJO
0.7177,0.6467,0.814,7.7201,125.3798,2.8931,MEDIO
0.5066,0.4299,0.4635,13.8403,128.6222,1.792,BAJO
0.5536,0.779,0.5719,5.7173,99.5699,2.7664,MEDIO
0.5983,0.6124,0.5033,5.2801,81.9614,3.3005,MEDIO
0.5183,0.7817,0.6082,9.2755,127.1486,1.4426,ALTO
0.5691,0.3417,0.4462,13.9592,110.4761,4.1349,BAJO
0.8448,0.876,0.8355,7.5749,115.632,2.8283,ALTO
0.3834,0.2891,0.4381,13.8367,80.2345,5.5055,BAJO
0.836,0.6027,0.7917,0.0,161.1425,2.891,ALTO
0.5657,0.6296,0.9041,9.0095,126.4197,1.9762,MEDIO
0.5846,0.6771,0.6553,8.3521,123.9012,2.4323,MEDIO
0.8035,0.7376,0.82,8.2543,161.7682,0.7711,ALTO
0.7546,0.771,0.7871,9.9401,140.8877,2.3877,ALTO
0.4583,0.623,0.542,12.553,138.3746,3.96,BAJO
0.5983,0.8386,0.7101,5.1461,107.0254,3.4685,ALTO
0.7848,0.6372,0.8032,0.7467,117.0816,2.7112,ALTO
0.4358,0.6856,0.5578,11.9365,120.4681,4.526,BAJO
0.9974,1.0,0.7564,0.7509,142.6789,0.0,ALTO
0.6725,0.5846,0.5995,11.257,140.2196,0.9616,ALTO
0.548,0.334,0.58,4.7438,91.8949,3.9087,BAJO
0.394,0.3213,0.3028,12.0406,121.6639,5.481,BAJO
0.6498,0.5082,0.7734,9.6777,131.3788,3.0773,MEDIO
0.3096,0.6373,0.6835,12.6386,116.1348,2.9196,MEDIO
0.4779,0.5483,0.5997,6.8028,109.6722,5.7229,MEDIO
0.6489,0.4845,0.6724,3.3484,124.27,3.7155,MEDIO
0.5163,0.3902,0.6425,9.5334,98.8484,4.093,BAJO
0.4085,0.5023,0.5374,4.9705,121.0336,0.8425,ALTO
0.5534,0.6771,0.7074,11.8052,102.1528,3.1211,BAJO
0.5372,0.5113,0.5086,7.7448,102.76,4.2911,BAJO
0.5218,0.8202,0.8565,10.2956,112.8104,3.7891,MEDIO
0.6522,0.7067,0.6323,3.8625,114.8992,1.7764,MEDIO
0.4078,0.7023,0.7333,9.3614,108.6855,2.7656,MEDIO
0.2106,0.4855,0.5313,3.9817,94.4257,2.827,BAJO
0.5037,0.4658,0.8892,13.5894,148.2902,4.731,BAJO
0.6198,0.4746,0.5551,7.9973,111.3682,3.9938,BAJO
0.1189,0.2971,0.646,3.5877,114.2256,3.3394,BAJO
0.4715,0.6742,0.6654,7.042,91.2589,1.7995,BAJO
0.4523,0.6027,0.7234,4.42,143.3934,2.6897,MEDIO
0.633,0.7704,0.7022,5.0318,126.1902,1.7947,ALTO
0.7807,0.5828,0.5197,7.8473,110.6857,2.6231,MEDIO
0.6475,0.6246,0.3829,4.7487,118.3918,0.9465,MEDIO
0.4734,0.3391,0.6508,8.525,123.3271,2.6221,MEDIO
0.5792,0.5278,0.4709,7.5225,68.5419,3.9672,BAJO
0.5691,0.5359,0.7325,11.1045,105.0311,2.8199,BAJO
0.7398,0.8618,0.8061,7.7042,129.8048,4.4372,ALTO
0.7134,0.5171,0.7762,7.1496,118.484,3.4444,MEDIO
0.6151,0.6386,0.6872,8.8991,152.7744,1.807,ALTO
0.7994,0.9598,0.4811,1.3022,127.0476,0.0,ALTO
0.5478,0.594,0.6642,9.1677,130.8605,3.631,MEDIO
0.8024,0.9193,0.791,3.3509,163.3279,0.4197,ALTO
0.6367,0.6081,0.7068,8.9512,124.3825,4.9303,MEDIO
0.4451,0.7223,0.5912,11.8791,100.839,4.1646,BAJO
0.7093,0.6192,0.6744,9.5044,99.1126,0.7342,MEDIO
0.454,0.6519,0.564,6.034,127.6517,1.9374,ALTO
0.6592,0.5001,0.435,13.5148,135.9358,2.8563,BAJO
0.8908,0.7228,0.7806,2.1694,145.1019,1.4012,ALTO
0.5261,0.4714,0.4403,11.9679,139.4254,1.3739,BAJO
0.7021,0.7987,0.5959,8.2106,160.2052,2.6498,MEDIO
0.4729,0.4142,0.404,14.7401,127.1969,1.7635,BAJO
0.5338,0.623,0.3959,12.8847,98.3216,3.441,BAJO
0.6575,0.7507,0.7329,6.2687,128.3089,2.3853,ALTO
0.3926,0.5287,0.5203,10.5375,124.7211,6.1584,BAJO
0.5684,0.4045,0.5057,9.2472,105.8632,4.2433,BAJO
0.6233,0.4643,0.5377,10.3149,138.6147,2.1729,MEDIO
0.625,0.7803,0.6399,5.2183,129.3309,3.3984,MEDIO
0.4376,0.5136,0.5466,7.6072,120.6836,3.0317,BAJO
0.6709,0.4788,0.5641,9.4464,117.4284,3.4205,BAJO
0.6352,0.8372,0.6153,8.2845,121.5291,2.1573,ALTO
0.6676,0.6272,0.5675,7.2358,132.896,1.8085,ALTO
0.5891,0.2975,0.5487,9.6256,82.5887,3.4268,BAJO
0.7654,0.6372,0.6249,9.0866,118.7937,2.597,MEDIO
0.5051,0.7269,0.6448,10.1059,99.579,4.0243,MEDIO
0.6208,0.4147,0.8133,9.1435,120.8697,1.4665,MEDIO
0.4785,0.6509,0.5791,12.9618,100.7004,3.0123,BAJO
0.5619,0.4777,0.7159,7.9589,133.7742,3.2949,MEDIO
0.7192,0.6125,0.3683,8.0628,132.88,2.0294,MEDIO
0.5889,0.399,0.4653,15.6003,118.6879,2.0503,MEDIO
0.4551,0.7058,0.6251,10.7049,90.0416,4.4963,BAJO
0.6031,0.5444,0.6234,11.7392,112.7346,3.3103,BAJO
0.6985,0.5145,0.8488,6.8915,100.6867,2.6292,MEDIO
0.5164,0.4721,0.7461,5.1379,110.5512,4.209,BAJO
0.6014,0.5664,0.6231,5.7713,125.5634,3.9781,MEDIO
0.4476,0.4132,0.408,14.1171,117.521,4.4541,BAJO
0.6061,0.6061,0.472,11.0808,122.7103,1.929,MEDIO
0.6257,0.6979,0.6634,6.7652,145.6792,1.2071,MEDIO
0.6009,0.4909,0.6405,9.56,128.6358,2.9328,MEDIO
0.5541,0.5379,0.5422,9.5263,114.9101,3.1399,MEDIO
0.546,0.6922,0.5361,5.5404,133.6176,2.0316,MEDIO
0.343,0.4181,0.5868,11.9501,125.129,2.7476,BAJO
0.8503,0.8463,0.9758,4.5981,125.0322,2.1219,ALTO
0.8644,0.8124,0.9294,1.4646,141.7438,0.7301,ALTO
0.4688,0.58,0.5982,9.1088,116.1398,3.6284,MEDIO
0.8138,0.9709,0.9498,2.9443,108.3162,1.9128,ALTO
0.4988,0.2992,0.5947,8.3374,119.6512,3.1625,BAJO
0.4743,0.3728,0.4941,10.935,89.8999,5.1671,BAJO
0.3985,0.6703,0.5392,13.862,117.794,3.7176,BAJO
0.4241,0.7974,0.5754,12.5337,95.0567,3.4161,BAJO
0.8959,1.0,0.9074,3.238,126.8768,0.0,ALTO
0.3978,0.5667,0.6091,9.116,110.4057,2.0238,BAJO
0.4734,0.5569,0.4516,6.5557,129.1181,2.6218,BAJO
0.459,0.5981,0.4421,15.1654,103.8063,3.3573,BAJO
0.7096,0.871,0.7661,8.1639,113.051,1.9804,ALTO
0.7342,0.7348,0.7667,7.7571,132.584,2.1601,ALTO
0.7132,0.6554,0.5364,3.3365,111.817,3.6829,MEDIO
0.2118,0.4498,0.306,13.1062,114.7025,3.8318,BAJO
0.563,0.5366,0.6571,10.7621,94.9939,4.7517,BAJO
0.5168,0.656,0.9081,5.7389,136.4259,3.4264,ALTO
0.8228,0.6213,0.4542,5.2895,160.3202,1.8502,ALTO
0.3817,0.531,0.7831,7.4588,116.1016,2.063,MEDIO
1.0,0.6375,0.7765,5.1943,137.3124,0.3714,ALTO
0.7726,0.5887,0.8318,1.2068,111.4526,1.1905,ALTO
0.7303,0.5328,0.7497,6.791,106.4166,2.3181,ALTO
0.7101,0.5549,0.8116,8.8164,125.4731,0.8918,MEDIO
0.4826,0.5418,0.681,13.3365,109.3836,1.7334,BAJO
0.5242,0.63,0.6207,11.1529,125.4686,4.3566,MEDIO
0.3378,0.4567,0.3152,14.914,112.6934,5.7731,BAJO
0.5128,0.4002,0.2387,12.1916,87.5607,6.149,BAJO
0.356,0.2928,0.556,16.645,119.219,4.7565,BAJO
0.6282,0.815,0.882,0.8054,110.1704,0.7387,ALTO
0.4778,0.4123,0.3735,17.6604,94.9318,3.8303,BAJO
0.7169,0.7413,0.7772,9.1263,138.6063,0.0,ALTO
0.4775,0.4894,0.4841,11.3307,135.4592,1.7849,BAJO
0.8015,0.6811,0.7199,6.1016,119.0684,1.5933,ALTO
0.4847,0.4846,0.7104,9.071,118.0748,3.868,MEDIO
0.3662,0.3537,0.4939,11.6466,108.1534,6.6385,BAJO
0.9048,0.6894,0.7175,3.3527,139.1984,1.6166,ALTO
0.7302,0.8207,1.0,4.5709,147.7696,0.016,ALTO
0.4545,0.5456,0.3645,12.0433,105.6067,3.5945,BAJO
0.5389,0.7499,0.652,10.2228,130.798,2.876,MEDIO
0.5425,0.647,0.4096,15.9055,130.5842,3.1622,MEDIO
0.4698,0.8238,0.5899,8.8257,143.6814,3.4136,MEDIO
0.6532,0.6718,0.6478,3.9574,127.1291,1.3794,ALTO
0.5832,0.6213,0.6848,13.5786,118.3295,3.3776,MEDIO
0.1977,0.3365,0.4134,9.5552,96.9601,5.343,BAJO
0.7236,0.6327,0.5208,8.2093,93.1344,5.0978,MEDIO
0.8317,0.5816,0.6554,7.2038,120.8789,2.6131,ALTO
0.4851,0.3827,0.4734,9.9049,118.8713,4.3135,BAJO
0.437,0.7477,0.6623,5.1757,114.6859,2.6832,MEDIO
0.5152,0.3343,0.5628,8.5894,119.8258,3.404,MEDIO
0.3726,0.5809,0.6119,5.7953,92.9599,5.0407,BAJO
0.9004,0.6279,0.7482,6.364,128.1584,0.0,ALTO
0.4165,0.6116,0.4871,14.3288,138.1961,3.4815,BAJO
0.851,0.8253,0.8273,3.1274,139.3627,3.5542,ALTO
0.5112,0.6616,0.7441,10.8192,128.2665,2.6095,BAJO
0.6103,0.7729,0.8092,10.1437,126.6724,2.3396,MEDIO
0.6497,0.5136,0.5927,8.3234,107.6153,3.2663,MEDIO
0.5206,0.8344,0.7442,3.787,90.8005,3.3621,MEDIO
0.6237,0.6834,0.5708,5.3721,125.5348,4.176,MEDIO
0.6546,0.4215,0.5461,7.9601,79.3899,4.4624,MEDIO
0.5721,0.6338,0.7919,11.574,117.0828,2.6072,MEDIO
0.5101,0.6191,0.763,6.7733,122.7715,3.7554,MEDIO
0.6812,0.7879,0.7963,0.0346,130.7243,1.2923,ALTO
0.6892,0.4106,0.5245,7.9454,152.5936,3.6481,MEDIO
0.4224,0.4368,0.411,9.5905,129.2842,3.4637,BAJO
0.8402,0.5382,0.6525,6.6963,143.5953,3.8595,ALTO
0.5425,0.2503,0.802,6.1261,103.9709,3.346,MEDIO
0.6662,0.7591,0.9037,0.912,163.4881,0.0,ALTO
0.5059,0.6501,0.6728,5.5424,140.2101,3.4825,MEDIO
0.848,0.4281,0.4488,14.254,101.2115,3.3728,MEDIO
0.7329,0.2752,0.5988,12.3576,125.5062,1.7702,MEDIO
0.5431,0.4201,0.4971,6.9451,127.838,2.7402,MEDIO
0.6254,0.5684,0.6008,6.6324,110.3986,3.4117,MEDIO
0.5163,0.5815,0.8158,7.9317,126.6749,1.236,MEDIO
0.634,0.7563,0.6147,8.5898,132.8619,1.1966,ALTO
0.8837,0.86,0.9745,0.1421,110.6316,1.426,ALTO
0.6745,0.663,0.5169,8.2961,115.7376,2.4888,MEDIO
0.7573,0.9497,0.6663,1.4147,122.4733,0.2812,ALTO
0.4215,0.6912,0.7822,3.9786,128.4572,4.2351,MEDIO
0.359,0.2919,0.619,8.7059,92.4878,4.7022,BAJO
0.4022,0.4959,0.4617,10.2962,111.3751,4.667,BAJO
0.9817,0.871,0.8073,4.6796,111.3045,2.2524,ALTO
0.5661,0.527,0.6601,11.1658,102.0377,2.8619,MEDIO
0.4844,0.5072,0.6514,8.8043,103.3106,1.5593,MEDIO
0.5278,0.5995,0.4158,12.1809,110.2946,5.5133,BAJO
0.5728,0.3555,0.2858,9.4675,117.8129,4.4035,BAJO
0.3684,0.3698,0.445,8.338,117.6724,5.5143,BAJO
0.6913,0.5557,0.8781,6.5619,97.4186,3.6751,MEDIO
0.7146,0.6365,0.8277,10.3743,115.7575,2.4513,MEDIO
0.6588,0.6635,0.6315,9.9374,111.8284,0.0,MEDIO
0.547,0.7559,0.5408,6.992,129.5299,1.1483,MEDIO
0.4901,0.4289,0.6113,6.8189,111.5857,4.0382,BAJO
0.2522,0.313,0.5302,12.8469,105.641,4.1288,BAJO
0.4071,0.4928,0.5407,13.4514,95.3499,3.8371,BAJO
0.8734,0.7198,0.5355,6.0583,162.0749,0.0,ALTO
